Arkansas,Maryland,0.577141677902438
Arkansas,Miami FL,0.5330260222482434
Arkansas,Michigan,0.498965705048682
Arkansas,Michigan St,0.6353374850843798
Arkansas,Minnesota,0.650701305658543
Arkansas,Mt St Mary's,0.9698320597561091
Arkansas,MTSU,0.6428884249467519
Arkansas,N Kentucky,0.8923170973882848
Arkansas,NC Central,0.9572239033737119
Arkansas,Nevada,0.6283498527828117
Arkansas,New Mexico St,0.8018009904892529
Arkansas,New Orleans,0.9608949557949679
Arkansas,North Carolina,0.306349624175559
Arkansas,North Dakota,0.9336986831203743
Arkansas,Northwestern,0.6036481825885156
Arkansas,Notre Dame,0.3089676719087665
Arkansas,Oklahoma St,0.5450679264382305
Arkansas,Oregon,0.3691440520859882
Arkansas,Princeton,0.8003142417644455
Arkansas,Providence,0.6178389086735208
Arkansas,Purdue,0.47245719510400275
Arkansas,Rhode Island,0.5778077159931141
Arkansas,S Dakota St,0.8949110431246157
Arkansas,Seton Hall,0.5059499989194529
Arkansas,SMU,0.4102266464447448
Arkansas,South Carolina,0.6249331245727718
Arkansas,St Mary's CA,0.5060372935924169
Arkansas,Troy,0.9288324067230169
Arkansas,TX Southern,0.9339729894327948
Arkansas,UC Davis,0.9317353145094521
Arkansas,UCLA,0.36308295701125515
Arkansas,UNC Wilmington,0.7043960140237335
Arkansas,USC,0.5727621641622205
Arkansas,VA Commonwealth,0.5966876380842258
Arkansas,Vanderbilt,0.6952305649623409
Arkansas,Vermont,0.8096255402261462
Arkansas,Villanova,0.24876589886970812
Arkansas,Virginia,0.3658197790781451
Arkansas,Virginia Tech,0.6161923251193651
Arkansas,Wake Forest,0.671846699590247
Arkansas,West Virginia,0.27224630843475417
Arkansas,Wichita St,0.43335089831898865
Arkansas,Winthrop,0.9103929246786785
Arkansas,Wisconsin,0.47889560278933574
Arkansas,Xavier,0.5407242947376485
Baylor,Bucknell,0.9097171732784054
Baylor,Butler,0.5535235790769
Baylor,Cincinnati,0.5148019588778486
Baylor,Creighton,0.6386311896880421
Baylor,Dayton,0.7056636672270459
Baylor,Duke,0.44202744291177
Baylor,ETSU,0.877548439407707
Baylor,FL Gulf Coast,0.9127598841827884
Baylor,Florida,0.5910494345453203
Baylor,Florida St,0.5877953678413113
Baylor,Gonzaga,0.4370435257891817
Baylor,Iona,0.9004915465054225
Baylor,Iowa St,0.5221298190864475
Baylor,Jacksonville St,0.9672792674323071
Baylor,Kansas,0.3560115232108092
Baylor,Kansas St,0.6883988186470289
Baylor,Kent,0.8643861091130489
Baylor,Kentucky,0.34269749370893665
Baylor,Louisville,0.4848436472136527
Baylor,Marquette,0.6533829456127349
Baylor,Maryland,0.6741628046996695
Baylor,Miami FL,0.6337457061815925
Baylor,Michigan,0.6015400196154079
Baylor,Michigan St,0.7253600540438668
Baylor,Minnesota,0.738492210536412
Baylor,Mt St Mary's,0.9798928218582673
Baylor,MTSU,0.7318337217667206
Baylor,N Kentucky,0.9262630286582804
Baylor,NC Central,0.9713652365049679
Baylor,Nevada,0.7193353941072456
Baylor,New Mexico St,0.8597978502051501
Baylor,New Orleans,0.9738558239051932
Baylor,North Carolina,0.4010197722010391
Baylor,North Dakota,0.9552536573472592
Baylor,Northwestern,0.6977723767248996
Baylor,Notre Dame,0.40397568492357927
Baylor,Oklahoma St,0.6449205326767773
Baylor,Oregon,0.47006897745834786
Baylor,Princeton,0.8586694679618172
Baylor,Providence,0.7102109342426096
Baylor,Purdue,0.5758451839831595
Baylor,Rhode Island,0.6747621432537148
Baylor,S Dakota St,0.9281051436669283
Baylor,Seton Hall,0.6082171650137292
Baylor,SMU,0.5132455679446579
Baylor,South Carolina,0.7163775709331515
Baylor,St Mary's CA,0.6083003792832415
Baylor,Troy,0.9518879169397456
Baylor,TX Southern,0.9554430406456651
Baylor,UC Davis,0.9538970748992809
Baylor,UCLA,0.4635684551911833
Baylor,UNC Wilmington,0.7831881830846964
Baylor,USC,0.6702139530943191
Baylor,VA Commonwealth,0.6916203636750449
Baylor,Vanderbilt,0.7756877817103475
Baylor,Vermont,0.8657162447782836
Baylor,Villanova,0.3342150997244927
Baylor,Virginia,0.4665079307227068
Baylor,Virginia Tech,0.7087747463862728
Baylor,Wake Forest,0.7563133313866723
Baylor,West Virginia,0.36187570940033953
Baylor,Wichita St,0.5368905231642522
Baylor,Winthrop,0.9390299831618949
Baylor,Wisconsin,0.5821377837563309
Baylor,Xavier,0.6409021817231106
Bucknell,Butler,0.10630521870956788
Bucknell,Cincinnati,0.0923944840009926
Bucknell,Creighton,0.1449786878555529
Bucknell,Dayton,0.1870107078642701
Bucknell,Duke,0.07063961379435402
Bucknell,ETSU,0.4074417834447217
Bucknell,FL Gulf Coast,0.5009602210711959
Bucknell,Florida,0.12178199778866161
Bucknell,Florida St,0.12035118704574599
Bucknell,Gonzaga,0.06932289174331019
Bucknell,Iona,0.4647412402668243
Bucknell,Iowa St,0.09488550059225953
Bucknell,Jacksonville St,0.739334148940619
Bucknell,Kansas,0.050369581456641166
Bucknell,Kansas St,0.1748952032623341
Bucknell,Kent,0.3794790567322389
Bucknell,Kentucky,0.047640292445765176
Bucknell,Louisville,0.08282170802641287
Bucknell,Marquette,0.15316048943947824
Bucknell,Maryland,0.1656336827749949
Bucknell,Miami FL,0.14238168208295343
Bucknell,Michigan,0.12652034718418848
Bucknell,Michigan St,0.20217421447950312
Bucknell,Minnesota,0.21318694735448618
Bucknell,Mt St Mary's,0.8238131457891197
Bucknell,MTSU,0.2075065083172456
Bucknell,N Kentucky,0.5465364797458637
Bucknell,NC Central,0.7649681863311839
Bucknell,Nevada,0.19737211376760155
Bucknell,New Mexico St,0.3704339313810794
Bucknell,New Orleans,0.7813701940932012
Bucknell,North Carolina,0.06035912895928264
Bucknell,North Dakota,0.6719459469405141
Bucknell,Northwestern,0.18134592825001383
Bucknell,Notre Dame,0.06106000730922634
Bucknell,Oklahoma St,0.1484029570943971
Bucknell,Oregon,0.07843268382940805
Bucknell,Princeton,0.36826086779291134
Bucknell,Providence,0.19037752658619622
Bucknell,Purdue,0.11524735619687942
Bucknell,Rhode Island,0.16601126816237166
Bucknell,S Dakota St,0.5532899879621569
Bucknell,Seton Hall,0.12964024291954446
Bucknell,SMU,0.0918733360212226
Bucknell,South Carolina,0.1950688443826838
Bucknell,St Mary's CA,0.12967965278522553
Bucknell,Troy,0.6549673302269047
Bucknell,TX Southern,0.6729238383974552
Bucknell,UC Davis,0.6650122921827314
Bucknell,UCLA,0.07656554977617203
Bucknell,UNC Wilmington,0.25738122691923293
Bucknell,USC,0.16317184920981853
Bucknell,VA Commonwealth,0.17707931210217787
Bucknell,Vanderbilt,0.24913022019932274
Bucknell,Vermont,0.38216578934132217
Bucknell,Villanova,0.04595055638602574
Bucknell,Virginia,0.07740514979104351
Bucknell,Virginia Tech,0.1893058405102539
Bucknell,Wake Forest,0.22945428005613555
Bucknell,West Virginia,0.05160267799925444
Bucknell,Wichita St,0.10009792792691441
Bucknell,Winthrop,0.5964024570303438
Bucknell,Wisconsin,0.11790585933057329
Bucknell,Xavier,0.14620446287016542
Butler,Cincinnati,0.45196273311069346
Butler,Creighton,0.5787049504321781
Butler,Dayton,0.650774858942802
Butler,Duke,0.38109419433561753
Butler,ETSU,0.8477998207057047
Butler,FL Gulf Coast,0.8904981788687718
Butler,Florida,0.5290514102630903
Butler,Florida St,0.5256998975434279
Butler,Gonzaga,0.3763339284406422
Butler,Iona,0.8755261616707669
Butler,Iowa St,0.4592427441089778
Butler,Jacksonville St,0.9582940012297059
Butler,Kansas,0.3005486851183331
Butler,Kansas St,0.6319695514738695
Butler,Kent,0.8320517917196301
Butler,Kentucky,0.28838001437122085
Butler,Louisville,0.4224771384569781
Butler,Marquette,0.5943491467507346
Butler,Maryland,0.6165913446803643
Butler,Miami FL,0.573550294067291
Butler,Michigan,0.539894340076363
Butler,Michigan St,0.672439308001805
Butler,Minnesota,0.6870100372337422
Butler,Mt St Mary's,0.9742791927729791
Butler,MTSU,0.6796094118676062
Butler,N Kentucky,0.9070963061887033
Butler,NC Central,0.9634596103382295
Butler,Nevada,0.6657886355212665
Butler,New Mexico St,0.8265890282507994
Butler,New Orleans,0.966614178063605
Butler,North Carolina,0.3422718132524628
Butler,North Dakota,0.943160153450559
Butler,Northwestern,0.6421582192889501
Butler,Notre Dame,0.34504414378987236
Butler,Oklahoma St,0.5853601009540546
Butler,Oregon,0.4080974270765211
Butler,Princeton,0.8252476957682845
Butler,Providence,0.6557564410677132
Butler,Purdue,0.5134396675518038
Butler,Rhode Island,0.6172364555050779
Butler,S Dakota St,0.909370398346945
Butler,Seton Hall,0.5468262737797094
Butler,SMU,0.45041995963124914
Butler,South Carolina,0.6625312425455542
Butler,St Mary's CA,0.5469128138283197
Butler,Troy,0.93894290352329
Butler,TX Southern,0.9433976881358922
Butler,UC Davis,0.9414593989652489
Butler,UCLA,0.4018041097177164
Butler,UNC Wilmington,0.7373759880992037
Butler,USC,0.6123459754274304
Butler,VA Commonwealth,0.6354655650559123
Butler,Vanderbilt,0.7288394669936615
Butler,Vermont,0.8336380324236562
Butler,Villanova,0.28066799496680583
Butler,Virginia,0.404647370252495
Butler,Virginia Tech,0.6541817865202451
Butler,Wake Forest,0.7069473258785532
Butler,West Virginia,0.30593329769183997
Butler,Wichita St,0.4739890089937864
Butler,Winthrop,0.9229056128841288
Butler,Wisconsin,0.5198861809977178
Butler,Xavier,0.58110552141949
Cincinnati,Creighton,0.6109538855334994
Cincinnati,Dayton,0.6805523161325362
Cincinnati,Duke,0.41312969855264026
Cincinnati,ETSU,0.8642810942787345
Cincinnati,FL Gulf Coast,0.9028854194635343
Cincinnati,Florida,0.562225955896769
Cincinnati,Florida St,0.558913697267311
Cincinnati,Gonzaga,0.40823322111559424
Cincinnati,Iona,0.8893967282233809
Cincinnati,Iowa St,0.4926187105248897
Cincinnati,Jacksonville St,0.9633277692440352
Cincinnati,Kansas,0.32941719351450616
Cincinnati,Kansas St,0.6625189487433369
Cincinnati,Kent,0.8499365246339596
Cincinnati,Kentucky,0.3166087653027787
Cincinnati,Louisville,0.4554314946945538
Cincinnati,Marquette,0.6261741239976608
Cincinnati,Maryland,0.6477056560392385
Cincinnati,Miami FL,0.6059251141629818
Cincinnati,Michigan,0.5729216660623397
Cincinnati,Michigan St,0.7012176113483524
Cincinnati,Minnesota,0.7150506706569184
Cincinnati,Mt St Mary's,0.9774290467912624
Cincinnati,MTSU,0.708031291277218
Cincinnati,N Kentucky,0.9177792714839431
Cincinnati,NC Central,0.9678907978305821
Cincinnati,Nevada,0.6948861197477498
Cincinnati,New Mexico St,0.8449470835754368
Cincinnati,New Orleans,0.9706744607103155
Cincinnati,North Carolina,0.37301071543053976
Cincinnati,North Dakota,0.9499250761790651
Cincinnati,Northwestern,0.6723004245516375
Cincinnati,Notre Dame,0.37588973407708004
Cincinnati,Oklahoma St,0.617436373243534
Cincinnati,Oregon,0.4407862154436357
Cincinnati,Princeton,0.8437209033784107
Cincinnati,Providence,0.6853145301762702
Cincinnati,Purdue,0.546771824466789
Cincinnati,Rhode Island,0.6483282737643328
Cincinnati,S Dakota St,0.9198149822132955
Cincinnati,Seton Hall,0.5797433368595541
Cincinnati,SMU,0.48372830369803466
Cincinnati,South Carolina,0.6917810368646552
Cincinnati,St Mary's CA,0.5798284209616822
Cincinnati,Troy,0.9461811107521172
Cincinnati,TX Southern,0.9501358347892715
Cincinnati,UC Davis,0.9484156699052734
Cincinnati,UCLA,0.4343587248715097
Cincinnati,UNC Wilmington,0.7624644849558826
Cincinnati,USC,0.6436056714642281
Cincinnati,VA Commonwealth,0.6658781925394833
Cincinnati,Vanderbilt,0.7544719188406227
Cincinnati,Vermont,0.851384018356189
Cincinnati,Villanova,0.30846907063689466
Cincinnati,Virginia,0.4372639599936132
Cincinnati,Virginia Tech,0.6838098884983479
Cincinnati,Wake Forest,0.7338936423012987
Cincinnati,West Virginia,0.33507124548441625
Cincinnati,Wichita St,0.5074310230712336
Cincinnati,Winthrop,0.9319071357406137
Cincinnati,Wisconsin,0.5531610528860521
Cincinnati,Xavier,0.6132934910290582
Creighton,Dayton,0.5595530824508129
Creighton,Duke,0.2956695943596783
Creighton,ETSU,0.7915591768530512
Creighton,FL Gulf Coast,0.8471915204990899
Creighton,Florida,0.4337022436916136
Creighton,Florida St,0.4304027345063802
Creighton,Gonzaga,0.2914738471768519
Creighton,Iona,0.8274456280370623
Creighton,Iowa St,0.366679134030221
Creighton,Jacksonville St,0.9399929988824466
Creighton,Kansas,0.22656935545711687
Creighton,Kansas St,0.5393129564556725
Creighton,Kent,0.7715599531206403
Creighton,Kentucky,0.21646897958578815
Creighton,Louisville,0.33276380499888647
Creighton,Marquette,0.49971891313970007
Creighton,Maryland,0.5229854404406229
Creighton,Miami FL,0.47832677215425534
Creighton,Michigan,0.44443515692694124
Creighton,Michigan St,0.5832525890981783
Creighton,Minnesota,0.5994272742536255
Creighton,Mt St Mary's,0.9627197681942851
Creighton,MTSU,0.591188062654108
Creighton,N Kentucky,0.8693912178834331
Creighton,NC Central,0.9473006746466804
Creighton,Nevada,0.5759330736313406
Creighton,New Mexico St,0.764686059627778
Creighton,New Orleans,0.9517804408781115
Creighton,North Carolina,0.2618674375772524
Creighton,North Dakota,0.9187811086521516
Creighton,Northwestern,0.5502412088624922
Creighton,Notre Dame,0.26425016036413085
Creighton,Oklahoma St,0.4904307494806118
Creighton,Oregon,0.3197470343130755
Creighton,Princeton,0.7630031935297913
Creighton,Providence,0.5649660466050517
Creighton,Purdue,0.41840442274053335
Creighton,Rhode Island,0.5236663778177437
Creighton,S Dakota St,0.8724584837080991
Creighton,Seton Hall,0.4513437504327892
Creighton,SMU,0.3584558524794851
Creighton,South Carolina,0.5723624169840782
Creighton,St Mary's CA,0.4514302323451048
Creighton,Troy,0.912922047761732
Creighton,TX Southern,0.9191117862111547
Creighton,UC Davis,0.9164155341416085
Creighton,UCLA,0.31409318808923736
Creighton,UNC Wilmington,0.6568473069136174
Creighton,USC,0.5185129652025302
Creighton,VA Commonwealth,0.543052730286178
Creighton,Vanderbilt,0.6469465046375011
Creighton,Vermont,0.7735620430791996
Creighton,Villanova,0.21011223698026038
Creighton,Virginia,0.31664432244247465
Creighton,Virginia Tech,0.5632526912367652
Creighton,Wake Forest,0.6218728957033783
Creighton,West Virginia,0.23106641273991124
Creighton,Wichita St,0.38054480858784245
Creighton,Winthrop,0.8908446566458255
Creighton,Wisconsin,0.424699230757534
Creighton,Xavier,0.4860573287074903
Dayton,Duke,0.2446746891905398
Dayton,ETSU,0.7455723065688591
Dayton,FL Gulf Coast,0.8105407092062116
Dayton,Florida,0.3714559538274049
Dayton,Florida St,0.3683219981234177
Dayton,Gonzaga,0.24095502859899676
Dayton,Iona,0.7872481398200986
Dayton,Iowa St,0.3088066922702253
Dayton,Jacksonville St,0.923592998384502
Dayton,Kansas,0.18437259978592901
Dayton,Kansas St,0.4746126138118216
Dayton,Kent,0.7227064746077355
Dayton,Kentucky,0.17572594377490647
Dayton,Louisville,0.2778954078596766
Dayton,Marquette,0.4352805302954894
Dayton,Maryland,0.4582952673153078
Dayton,Miami FL,0.4143621379421294
Dayton,Michigan,0.3816866952892808
Dayton,Michigan St,0.5192220256289548
Dayton,Minnesota,0.5359044177937806
Dayton,Mt St Mary's,0.9522152761936119
Dayton,MTSU,0.5273887845460516
Dayton,N Kentucky,0.8370407700003715
Dayton,NC Central,0.9327549974228164
Dayton,Nevada,0.5117193902546746
Dayton,New Mexico St,0.714905732972041
Dayton,New Orleans,0.9383908196479762
Dayton,North Carolina,0.21492349465240235
Dayton,North Dakota,0.8972177590404979
Dayton,Northwestern,0.4856117980765887
Dayton,Notre Dame,0.21700465201051977
Dayton,Oklahoma St,0.4261697933522267
Dayton,Oregon,0.2661687487182888
Dayton,Princeton,0.7130004747138681
Dayton,Providence,0.5005318815467206
Dayton,Purdue,0.3569697177397263
Dayton,Rhode Island,0.45897301904380483
Dayton,S Dakota St,0.8407285842936659
Dayton,Seton Hall,0.3883016252692072
Dayton,SMU,0.3012638973099696
Dayton,South Carolina,0.5080698723371342
Dayton,St Mary's CA,0.3883845785595811
Dayton,Troy,0.889989392423963
Dayton,TX Southern,0.897626448139164
Dayton,UC Davis,0.8942963881884392
Dayton,UCLA,0.2610986563629796
Dayton,UNC Wilmington,0.596297633695802
Dayton,USC,0.45384965761205676
Dayton,VA Commonwealth,0.4783696083234342
Dayton,Vanderbilt,0.5857515945347647
Dayton,Vermont,0.7249841111022426
Dayton,Villanova,0.1703055901703764
Dayton,Virginia,0.2633846415546425
Dayton,Virginia Tech,0.4987898884364378
Dayton,Wake Forest,0.5592925251916039
Dayton,West Virginia,0.18823595472599797
Dayton,Wichita St,0.3215952188999808
Dayton,Winthrop,0.8629704676839706
Dayton,Wisconsin,0.36291700148546
Dayton,Xavier,0.4218949686840652
Duke,ETSU,0.8965101521860559
Duke,FL Gulf Coast,0.9267243665875954
Duke,Florida,0.6359722544027073
Duke,Florida St,0.6328536002190935
Duke,Gonzaga,0.48411783167279965
Duke,Iona,0.9162396066772617
Duke,Iowa St,0.5691040449111524
Duke,Jacksonville St,0.9727771365972567
Duke,Kansas,0.40056817700376446
Duke,Kansas St,0.727557155629901
Duke,Kent,0.8851191957977118
Duke,Kentucky,0.38658812474624793
Duke,Louisville,0.5321992471784088
Duke,Marquette,0.6949919912521387
Duke,Maryland,0.7143678530931906
Duke,Miami FL,0.6765450881467548
Duke,Michigan,0.6460006583214817
Duke,Michigan St,0.7614828937623447
Duke,Minnesota,0.7734273248408834
Duke,Mt St Mary's,0.983307884502975
Duke,MTSU,0.7673781576134431
Duke,N Kentucky,0.9382123842257595
Duke,NC Central,0.9761934617506154
Duke,Nevada,0.7559840727844029
Duke,New Mexico St,0.8811359439170935
Duke,New Orleans,0.9782734939380113
Duke,North Carolina,0.4472969007072909
Duke,North Dakota,0.9626941881935941
Duke,Northwestern,0.736204151958102
Duke,Notre Dame,0.4503374627574398
Duke,Oklahoma St,0.6870588847383634
Duke,Oregon,0.5174309490844373
Duke,Princeton,0.8801553584942668
Duke,Providence,0.7476330659712607
Duke,Purdue,0.6213682481828714
Duke,Rhode Island,0.7149245106624897
Duke,S Dakota St,0.939775387074916
Duke,Seton Hall,0.6523633290104454
Duke,SMU,0.5603577624784393
Duke,South Carolina,0.7532800073638599
Duke,St Mary's CA,0.6524425248114001
Duke,Troy,0.9598645967900441
Duke,TX Southern,0.9628533049625164
Duke,UC Davis,0.9615541028752334
Duke,UCLA,0.5109069141769769
Duke,UNC Wilmington,0.8136589498002544
Duke,USC,0.7106971576523993
Duke,VA Commonwealth,0.7305323283542706
Duke,Vanderbilt,0.8069528302234364
Duke,Vermont,0.886272731523575
Duke,Villanova,0.3776435170418767
Duke,Virginia,0.5138590206553573
Duke,Virginia Tech,0.7463160947665008
Duke,Wake Forest,0.7895461612932404
Duke,West Virginia,0.4067027899808955
Duke,Wichita St,0.5835710133218912
Duke,Winthrop,0.9490242665557129
Duke,Wisconsin,0.6274224515569241
Duke,Xavier,0.6832832155718732
ETSU,FL Gulf Coast,0.5953916042742597
ETSU,Florida,0.16893365986668618
ETSU,Florida St,0.16705424487277498
ETSU,Gonzaga,0.09844008334912124
ETSU,Iona,0.5600067049293294
ETSU,Iowa St,0.13320285740216375
ETSU,Jacksonville St,0.8061162863428946
ETSU,Kansas,0.0721430484310488
ETSU,Kansas St,0.23706026266762736
ETSU,Kent,0.4727018805140375
ETSU,Kentucky,0.06831883628668745
ETSU,Louisville,0.11689656002211546
ETSU,Marquette,0.20956224723714034
ETSU,Maryland,0.2254061166787732
ETSU,Miami FL,0.19573155256064045
ETSU,Michigan,0.1751407384038206
ETSU,Michigan St,0.2708524898146949
ETSU,Minnesota,0.284273272750859
ETSU,Mt St Mary's,0.8726791205693775
ETSU,MTSU,0.2773664270781171
ETSU,N Kentucky,0.6385658682890296
ETSU,NC Central,0.8267221296295657
ETSU,Nevada,0.26496087228973175
ETSU,New Mexico St,0.4630930210042884
ETSU,New Orleans,0.8397175354019691
ETSU,North Carolina,0.08605948344513603
ETSU,North Dakota,0.750158592402716
ETSU,Northwestern,0.24512268121857206
ETSU,Notre Dame,0.08703114839965409
ETSU,Oklahoma St,0.2034736951034003
ETSU,Oregon,0.11092016604465915
ETSU,Princeton,0.4607742237635548
ETSU,Providence,0.2563360086266284
ETSU,Purdue,0.16033083252832747
ETSU,Rhode Island,0.22588307298848254
ETSU,S Dakota St,0.6448394422434217
ETSU,Seton Hall,0.17921358674130683
ETSU,SMU,0.1291478618782712
ETSU,South Carolina,0.26212645433518034
ETSU,St Mary's CA,0.17926496269387193
ETSU,Troy,0.7356353276621749
ETSU,TX Southern,0.7509897392313374
ETSU,UC Davis,0.7442488341784568
ETSU,UCLA,0.10837059425486417
ETSU,UNC Wilmington,0.33689418689377304
ETSU,USC,0.2222925677470654
ETSU,VA Commonwealth,0.2397950769332643
ETSU,Vanderbilt,0.3272173425875291
ETSU,Vermont,0.47554282041707474
ETSU,Villanova,0.06594644780178627
ETSU,Virginia,0.10951759791114468
ETSU,Virginia Tech,0.25500997377068646
ETSU,Wake Forest,0.30387000690044397
ETSU,West Virginia,0.07386771812162363
ETSU,Wichita St,0.14019417182903948
ETSU,Winthrop,0.6841600503730221
ETSU,Wisconsin,0.16383673153439426
ETSU,Xavier,0.20065158936673544
FL Gulf Coast,Florida,0.12688630652513888
FL Gulf Coast,Florida St,0.12540408889175114
FL Gulf Coast,Gonzaga,0.07240974432627012
FL Gulf Coast,Iona,0.4764221197837951
FL Gulf Coast,Iowa St,0.09898955133500309
FL Gulf Coast,Jacksonville St,0.7482684673748883
FL Gulf Coast,Kansas,0.05266022312315721
FL Gulf Coast,Kansas St,0.18176492321262705
FL Gulf Coast,Kent,0.3905806947211322
FL Gulf Coast,Kentucky,0.049813325815133425
FL Gulf Coast,Louisville,0.08645380751371645
FL Gulf Coast,Marquette,0.15934135744171707
FL Gulf Coast,Maryland,0.17221554768938807
FL Gulf Coast,Miami FL,0.1482036916416709
FL Gulf Coast,Michigan,0.1317934528343454
FL Gulf Coast,Michigan St,0.20984292315462671
FL Gulf Coast,Minnesota,0.22115758828635412
FL Gulf Coast,Mt St Mary's,0.8305157133286803
FL Gulf Coast,MTSU,0.21532288981254155
FL Gulf Coast,N Kentucky,0.5581295158703493
FL Gulf Coast,NC Central,0.7732933110679867
FL Gulf Coast,Nevada,0.20490545444244057
FL Gulf Coast,New Mexico St,0.3814336130956172
FL Gulf Coast,New Orleans,0.7892743813328206
FL Gulf Coast,North Carolina,0.06307388837318795
FL Gulf Coast,North Dakota,0.6821971575748143
FL Gulf Coast,Northwestern,0.18841116813956482
FL Gulf Coast,Notre Dame,0.06380414946231527
FL Gulf Coast,Oklahoma St,0.15442684363631376
FL Gulf Coast,Oregon,0.0818894903786942
FL Gulf Coast,Princeton,0.37923489194347604
FL Gulf Coast,Providence,0.19770965875829294
FL Gulf Coast,Purdue,0.12011523559889381
FL Gulf Coast,Rhode Island,0.1726050334361392
FL Gulf Coast,S Dakota St,0.5648478365264835
FL Gulf Coast,Seton Hall,0.13502327907614975
FL Gulf Coast,SMU,0.09586090104574962
FL Gulf Coast,South Carolina,0.20253645716163304
FL Gulf Coast,St Mary's CA,0.13506407141156096
FL Gulf Coast,Troy,0.6654849705318272
FL Gulf Coast,TX Southern,0.6831589001422469
FL Gulf Coast,UC Davis,0.6753754953893532
FL Gulf Coast,UCLA,0.0799472039796495
FL Gulf Coast,UNC Wilmington,0.266444661205712
FL Gulf Coast,USC,0.1696757810645999
FL Gulf Coast,VA Commonwealth,0.1840156888888289
FL Gulf Coast,Vanderbilt,0.25800404784382236
FL Gulf Coast,Vermont,0.3932962094552015
FL Gulf Coast,Villanova,0.048050403953656895
FL Gulf Coast,Virginia,0.08082064090700536
FL Gulf Coast,Virginia Tech,0.19660672115317124
FL Gulf Coast,Wake Forest,0.2378492679742239
FL Gulf Coast,West Virginia,0.05394621120349352
FL Gulf Coast,Wichita St,0.10440142510561001
FL Gulf Coast,Winthrop,0.6076358709429148
FL Gulf Coast,Wisconsin,0.1228704355050445
FL Gulf Coast,Xavier,0.1521550539455898
Florida,Florida St,0.4907982355174406
Florida,Gonzaga,0.3441533384126786
