id,pred
2017_1116_1417,0.36308295701125515
2017_1116_1423,0.7043960140237335
2017_1116_1425,0.5727621641622205
2017_1116_1433,0.5966876380842258
2017_1116_1435,0.6952305649623409
2017_1116_1436,0.8096255402261462
2017_1116_1437,0.24876589886970812
2017_1116_1438,0.3658197790781451
2017_1116_1439,0.6161923251193651
2017_1116_1448,0.671846699590247
2017_1116_1452,0.27224630843475417
2017_1116_1455,0.43335089831898865
2017_1116_1457,0.9103929246786785
2017_1116_1458,0.47889560278933574
2017_1116_1462,0.5407242947376485
2017_1124_1137,0.9097171732784054
2017_1124_1139,0.5535235790769
2017_1124_1153,0.5148019588778486
2017_1124_1166,0.6386311896880421
2017_1124_1173,0.7056636672270459
2017_1124_1181,0.44202744291177
2017_1124_1190,0.877548439407707
2017_1124_1195,0.9127598841827884
2017_1124_1196,0.5910494345453203
2017_1124_1199,0.5877953678413113
2017_1124_1211,0.4370435257891817
2017_1124_1233,0.9004915465054225
2017_1124_1235,0.5221298190864475
2017_1124_1240,0.9672792674323071
2017_1124_1242,0.3560115232108092
2017_1124_1243,0.6883988186470289
2017_1124_1245,0.8643861091130489
2017_1124_1246,0.34269749370893665
2017_1124_1257,0.4848436472136527
2017_1124_1266,0.6533829456127349
2017_1124_1268,0.6741628046996695
2017_1124_1274,0.6337457061815925
2017_1124_1276,0.6015400196154079
2017_1124_1277,0.7253600540438668
2017_1124_1278,0.738492210536412
2017_1124_1291,0.9798928218582673
2017_1124_1292,0.7318337217667206
2017_1124_1297,0.9262630286582804
2017_1124_1300,0.9713652365049679
2017_1124_1305,0.7193353941072456
2017_1124_1308,0.8597978502051501
2017_1124_1309,0.9738558239051932
2017_1124_1314,0.4010197722010391
2017_1124_1315,0.9552536573472592
2017_1124_1321,0.6977723767248996
2017_1124_1323,0.40397568492357927
2017_1124_1329,0.6449205326767773
2017_1124_1332,0.47006897745834786
2017_1124_1343,0.8586694679618172
2017_1124_1344,0.7102109342426096
2017_1124_1345,0.5758451839831595
2017_1124_1348,0.6747621432537148
2017_1124_1355,0.9281051436669283
2017_1124_1371,0.6082171650137292
2017_1124_1374,0.5132455679446579
2017_1124_1376,0.7163775709331515
2017_1124_1388,0.6083003792832415
2017_1124_1407,0.9518879169397456
2017_1124_1411,0.9554430406456651
2017_1124_1413,0.9538970748992809
2017_1124_1417,0.4635684551911833
2017_1124_1423,0.7831881830846964
2017_1124_1425,0.6702139530943191
2017_1124_1433,0.6916203636750449
2017_1124_1435,0.7756877817103475
2017_1124_1436,0.8657162447782836
2017_1124_1437,0.3342150997244927
2017_1124_1438,0.4665079307227068
2017_1124_1439,0.7087747463862728
2017_1124_1448,0.7563133313866723
2017_1124_1452,0.36187570940033953
2017_1124_1455,0.5368905231642522
2017_1124_1457,0.9390299831618949
2017_1124_1458,0.5821377837563309
2017_1124_1462,0.6409021817231106
2017_1137_1139,0.10630521870956788
2017_1137_1153,0.0923944840009926
2017_1137_1166,0.1449786878555529
2017_1137_1173,0.1870107078642701
2017_1137_1181,0.07063961379435402
2017_1137_1190,0.4074417834447217
2017_1137_1195,0.5009602210711959
2017_1137_1196,0.12178199778866161
2017_1137_1199,0.12035118704574599
2017_1137_1211,0.06932289174331019
2017_1137_1233,0.4647412402668243
2017_1137_1235,0.09488550059225953
2017_1137_1240,0.739334148940619
2017_1137_1242,0.050369581456641166
2017_1137_1243,0.1748952032623341
2017_1137_1245,0.3794790567322389
2017_1137_1246,0.047640292445765176
2017_1137_1257,0.08282170802641287
2017_1137_1266,0.15316048943947824
2017_1137_1268,0.1656336827749949
2017_1137_1274,0.14238168208295343
2017_1137_1276,0.12652034718418848
2017_1137_1277,0.20217421447950312
2017_1137_1278,0.21318694735448618
2017_1137_1291,0.8238131457891197
2017_1137_1292,0.2075065083172456
2017_1137_1297,0.5465364797458637
2017_1137_1300,0.7649681863311839
2017_1137_1305,0.19737211376760155
2017_1137_1308,0.3704339313810794
2017_1137_1309,0.7813701940932012
2017_1137_1314,0.06035912895928264
2017_1137_1315,0.6719459469405141
2017_1137_1321,0.18134592825001383
2017_1137_1323,0.06106000730922634
2017_1137_1329,0.1484029570943971
2017_1137_1332,0.07843268382940805
2017_1137_1343,0.36826086779291134
2017_1137_1344,0.19037752658619622
2017_1137_1345,0.11524735619687942
2017_1137_1348,0.16601126816237166
2017_1137_1355,0.5532899879621569
2017_1137_1371,0.12964024291954446
2017_1137_1374,0.0918733360212226
2017_1137_1376,0.1950688443826838
2017_1137_1388,0.12967965278522553
2017_1137_1407,0.6549673302269047
2017_1137_1411,0.6729238383974552
2017_1137_1413,0.6650122921827314
2017_1137_1417,0.07656554977617203
2017_1137_1423,0.25738122691923293
2017_1137_1425,0.16317184920981853
2017_1137_1433,0.17707931210217787
2017_1137_1435,0.24913022019932274
2017_1137_1436,0.38216578934132217
2017_1137_1437,0.04595055638602574
2017_1137_1438,0.07740514979104351
2017_1137_1439,0.1893058405102539
2017_1137_1448,0.22945428005613555
2017_1137_1452,0.05160267799925444
2017_1137_1455,0.10009792792691441
2017_1137_1457,0.5964024570303438
2017_1137_1458,0.11790585933057329
2017_1137_1462,0.14620446287016542
2017_1139_1153,0.45196273311069346
2017_1139_1166,0.5787049504321781
2017_1139_1173,0.650774858942802
2017_1139_1181,0.38109419433561753
2017_1139_1190,0.8477998207057047
2017_1139_1195,0.8904981788687718
2017_1139_1196,0.5290514102630903
2017_1139_1199,0.5256998975434279
2017_1139_1211,0.3763339284406422
2017_1139_1233,0.8755261616707669
2017_1139_1235,0.4592427441089778
2017_1139_1240,0.9582940012297059
2017_1139_1242,0.3005486851183331
2017_1139_1243,0.6319695514738695
2017_1139_1245,0.8320517917196301
2017_1139_1246,0.28838001437122085
2017_1139_1257,0.4224771384569781
2017_1139_1266,0.5943491467507346
2017_1139_1268,0.6165913446803643
2017_1139_1274,0.573550294067291
2017_1139_1276,0.539894340076363
2017_1139_1277,0.672439308001805
2017_1139_1278,0.6870100372337422
2017_1139_1291,0.9742791927729791
2017_1139_1292,0.6796094118676062
2017_1139_1297,0.9070963061887033
2017_1139_1300,0.9634596103382295
2017_1139_1305,0.6657886355212665
2017_1139_1308,0.8265890282507994
2017_1139_1309,0.966614178063605
2017_1139_1314,0.3422718132524628
2017_1139_1315,0.943160153450559
2017_1139_1321,0.6421582192889501
2017_1139_1323,0.34504414378987236
2017_1139_1329,0.5853601009540546
2017_1139_1332,0.4080974270765211
2017_1139_1343,0.8252476957682845
2017_1139_1344,0.6557564410677132
2017_1139_1345,0.5134396675518038
2017_1139_1348,0.6172364555050779
2017_1139_1355,0.909370398346945
2017_1139_1371,0.5468262737797094
2017_1139_1374,0.45041995963124914
2017_1139_1376,0.6625312425455542
2017_1139_1388,0.5469128138283197
2017_1139_1407,0.93894290352329
2017_1139_1411,0.9433976881358922
2017_1139_1413,0.9414593989652489
2017_1139_1417,0.4018041097177164
2017_1139_1423,0.7373759880992037
2017_1139_1425,0.6123459754274304
2017_1139_1433,0.6354655650559123
2017_1139_1435,0.7288394669936615
2017_1139_1436,0.8336380324236562
2017_1139_1437,0.28066799496680583
2017_1139_1438,0.404647370252495
2017_1139_1439,0.6541817865202451
2017_1139_1448,0.7069473258785532
2017_1139_1452,0.30593329769183997
2017_1139_1455,0.4739890089937864
2017_1139_1457,0.9229056128841288
2017_1139_1458,0.5198861809977178
2017_1139_1462,0.58110552141949
2017_1153_1166,0.6109538855334994
2017_1153_1173,0.6805523161325362
2017_1153_1181,0.41312969855264026
2017_1153_1190,0.8642810942787345
2017_1153_1195,0.9028854194635343
2017_1153_1196,0.562225955896769
2017_1153_1199,0.558913697267311
2017_1153_1211,0.40823322111559424
2017_1153_1233,0.8893967282233809
2017_1153_1235,0.4926187105248897
2017_1153_1240,0.9633277692440352
2017_1153_1242,0.32941719351450616
2017_1153_1243,0.6625189487433369
2017_1153_1245,0.8499365246339596
2017_1153_1246,0.3166087653027787
2017_1153_1257,0.4554314946945538
2017_1153_1266,0.6261741239976608
2017_1153_1268,0.6477056560392385
2017_1153_1274,0.6059251141629818
2017_1153_1276,0.5729216660623397
2017_1153_1277,0.7012176113483524
2017_1153_1278,0.7150506706569184
2017_1153_1291,0.9774290467912624
2017_1153_1292,0.708031291277218
2017_1153_1297,0.9177792714839431
2017_1153_1300,0.9678907978305821
2017_1153_1305,0.6948861197477498
2017_1153_1308,0.8449470835754368
2017_1153_1309,0.9706744607103155
2017_1153_1314,0.37301071543053976
2017_1153_1315,0.9499250761790651
2017_1153_1321,0.6723004245516375
2017_1153_1323,0.37588973407708004
2017_1153_1329,0.617436373243534
2017_1153_1332,0.4407862154436357
2017_1153_1343,0.8437209033784107
2017_1153_1344,0.6853145301762702
2017_1153_1345,0.546771824466789
2017_1153_1348,0.6483282737643328
2017_1153_1355,0.9198149822132955
2017_1153_1371,0.5797433368595541
2017_1153_1374,0.48372830369803466
2017_1153_1376,0.6917810368646552
2017_1153_1388,0.5798284209616822
2017_1153_1407,0.9461811107521172
2017_1153_1411,0.9501358347892715
2017_1153_1413,0.9484156699052734
2017_1153_1417,0.4343587248715097
2017_1153_1423,0.7624644849558826
2017_1153_1425,0.6436056714642281
2017_1153_1433,0.6658781925394833
2017_1153_1435,0.7544719188406227
2017_1153_1436,0.851384018356189
2017_1153_1437,0.30846907063689466
2017_1153_1438,0.4372639599936132
2017_1153_1439,0.6838098884983479
2017_1153_1448,0.7338936423012987
2017_1153_1452,0.33507124548441625
2017_1153_1455,0.5074310230712336
2017_1153_1457,0.9319071357406137
2017_1153_1458,0.5531610528860521
2017_1153_1462,0.6132934910290582
2017_1166_1173,0.5595530824508129
2017_1166_1181,0.2956695943596783
2017_1166_1190,0.7915591768530512
2017_1166_1195,0.8471915204990899
2017_1166_1196,0.4337022436916136
2017_1166_1199,0.4304027345063802
2017_1166_1211,0.2914738471768519
2017_1166_1233,0.8274456280370623
2017_1166_1235,0.366679134030221
2017_1166_1240,0.9399929988824466
2017_1166_1242,0.22656935545711687
2017_1166_1243,0.5393129564556725
2017_1166_1245,0.7715599531206403
2017_1166_1246,0.21646897958578815
2017_1166_1257,0.33276380499888647
2017_1166_1266,0.49971891313970007
2017_1166_1268,0.5229854404406229
2017_1166_1274,0.47832677215425534
2017_1166_1276,0.44443515692694124
2017_1166_1277,0.5832525890981783
2017_1166_1278,0.5994272742536255
2017_1166_1291,0.9627197681942851
2017_1166_1292,0.591188062654108
2017_1166_1297,0.8693912178834331
2017_1166_1300,0.9473006746466804
2017_1166_1305,0.5759330736313406
2017_1166_1308,0.764686059627778
2017_1166_1309,0.9517804408781115
2017_1166_1314,0.2618674375772524
2017_1166_1315,0.9187811086521516
2017_1166_1321,0.5502412088624922
2017_1166_1323,0.26425016036413085
2017_1166_1329,0.4904307494806118
2017_1166_1332,0.3197470343130755
2017_1166_1343,0.7630031935297913
2017_1166_1344,0.5649660466050517
2017_1166_1345,0.41840442274053335
2017_1166_1348,0.5236663778177437
2017_1166_1355,0.8724584837080991
2017_1166_1371,0.4513437504327892
2017_1166_1374,0.3584558524794851
2017_1166_1376,0.5723624169840782
2017_1166_1388,0.4514302323451048
2017_1166_1407,0.912922047761732
2017_1166_1411,0.9191117862111547
2017_1166_1413,0.9164155341416085
2017_1166_1417,0.31409318808923736
2017_1166_1423,0.6568473069136174
2017_1166_1425,0.5185129652025302
2017_1166_1433,0.543052730286178
2017_1166_1435,0.6469465046375011
2017_1166_1436,0.7735620430791996
2017_1166_1437,0.21011223698026038
2017_1166_1438,0.31664432244247465
2017_1166_1439,0.5632526912367652
2017_1166_1448,0.6218728957033783
2017_1166_1452,0.23106641273991124
2017_1166_1455,0.38054480858784245
2017_1166_1457,0.8908446566458255
2017_1166_1458,0.424699230757534
2017_1166_1462,0.4860573287074903
2017_1173_1181,0.2446746891905398
2017_1173_1190,0.7455723065688591
2017_1173_1195,0.8105407092062116
2017_1173_1196,0.3714559538274049
2017_1173_1199,0.3683219981234177
2017_1173_1211,0.24095502859899676
2017_1173_1233,0.7872481398200986
2017_1173_1235,0.3088066922702253
2017_1173_1240,0.923592998384502
2017_1173_1242,0.18437259978592901
2017_1173_1243,0.4746126138118216
2017_1173_1245,0.7227064746077355
2017_1173_1246,0.17572594377490647
2017_1173_1257,0.2778954078596766
2017_1173_1266,0.4352805302954894
2017_1173_1268,0.4582952673153078
2017_1173_1274,0.4143621379421294
2017_1173_1276,0.3816866952892808
2017_1173_1277,0.5192220256289548
2017_1173_1278,0.5359044177937806
2017_1173_1291,0.9522152761936119
2017_1173_1292,0.5273887845460516
2017_1173_1297,0.8370407700003715
2017_1173_1300,0.9327549974228164
2017_1173_1305,0.5117193902546746
2017_1173_1308,0.714905732972041
2017_1173_1309,0.9383908196479762
2017_1173_1314,0.21492349465240235
2017_1173_1315,0.8972177590404979
2017_1173_1321,0.4856117980765887
2017_1173_1323,0.21700465201051977
2017_1173_1329,0.4261697933522267
2017_1173_1332,0.2661687487182888
2017_1173_1343,0.7130004747138681
2017_1173_1344,0.5005318815467206
2017_1173_1345,0.3569697177397263
2017_1173_1348,0.45897301904380483
2017_1173_1355,0.8407285842936659
2017_1173_1371,0.3883016252692072
2017_1173_1374,0.3012638973099696
2017_1173_1376,0.5080698723371342
2017_1173_1388,0.3883845785595811
2017_1173_1407,0.889989392423963
2017_1173_1411,0.897626448139164
2017_1173_1413,0.8942963881884392
2017_1173_1417,0.2610986563629796
2017_1173_1423,0.596297633695802
2017_1173_1425,0.45384965761205676
2017_1173_1433,0.4783696083234342
2017_1173_1435,0.5857515945347647
2017_1173_1436,0.7249841111022426
2017_1173_1437,0.1703055901703764
2017_1173_1438,0.2633846415546425
2017_1173_1439,0.4987898884364378
2017_1173_1448,0.5592925251916039
2017_1173_1452,0.18823595472599797
2017_1173_1455,0.3215952188999808
2017_1173_1457,0.8629704676839706
2017_1173_1458,0.36291700148546
2017_1173_1462,0.4218949686840652
2017_1181_1190,0.8965101521860559
2017_1181_1195,0.9267243665875954
2017_1181_1196,0.6359722544027073
2017_1181_1199,0.6328536002190935
2017_1181_1211,0.48411783167279965
2017_1181_1233,0.9162396066772617
2017_1181_1235,0.5691040449111524
2017_1181_1240,0.9727771365972567
2017_1181_1242,0.40056817700376446
2017_1181_1243,0.727557155629901
2017_1181_1245,0.8851191957977118
2017_1181_1246,0.38658812474624793
2017_1181_1257,0.5321992471784088
2017_1181_1266,0.6949919912521387
2017_1181_1268,0.7143678530931906
2017_1181_1274,0.6765450881467548
2017_1181_1276,0.6460006583214817
2017_1181_1277,0.7614828937623447
2017_1181_1278,0.7734273248408834
2017_1181_1291,0.983307884502975
2017_1181_1292,0.7673781576134431
2017_1181_1297,0.9382123842257595
2017_1181_1300,0.9761934617506154
2017_1181_1305,0.7559840727844029
2017_1181_1308,0.8811359439170935
2017_1181_1309,0.9782734939380113
2017_1181_1314,0.4472969007072909
2017_1181_1315,0.9626941881935941
2017_1181_1321,0.736204151958102
2017_1181_1323,0.4503374627574398
2017_1181_1329,0.6870588847383634
2017_1181_1332,0.5174309490844373
2017_1181_1343,0.8801553584942668
2017_1181_1344,0.7476330659712607
2017_1181_1345,0.6213682481828714
2017_1181_1348,0.7149245106624897
2017_1181_1355,0.939775387074916
2017_1181_1371,0.6523633290104454
2017_1181_1374,0.5603577624784393
2017_1181_1376,0.7532800073638599
2017_1181_1388,0.6524425248114001
2017_1181_1407,0.9598645967900441
2017_1181_1411,0.9628533049625164
2017_1181_1413,0.9615541028752334
2017_1181_1417,0.5109069141769769
2017_1181_1423,0.8136589498002544
2017_1181_1425,0.7106971576523993
2017_1181_1433,0.7305323283542706
2017_1181_1435,0.8069528302234364
2017_1181_1436,0.886272731523575
2017_1181_1437,0.3776435170418767
2017_1181_1438,0.5138590206553573
2017_1181_1439,0.7463160947665008
2017_1181_1448,0.7895461612932404
2017_1181_1452,0.4067027899808955
2017_1181_1455,0.5835710133218912
2017_1181_1457,0.9490242665557129
2017_1181_1458,0.6274224515569241
2017_1181_1462,0.6832832155718732
2017_1190_1195,0.5953916042742597
2017_1190_1196,0.16893365986668618
2017_1190_1199,0.16705424487277498
2017_1190_1211,0.09844008334912124
2017_1190_1233,0.5600067049293294
2017_1190_1235,0.13320285740216375
2017_1190_1240,0.8061162863428946
2017_1190_1242,0.0721430484310488
2017_1190_1243,0.23706026266762736
2017_1190_1245,0.4727018805140375
2017_1190_1246,0.06831883628668745
2017_1190_1257,0.11689656002211546
2017_1190_1266,0.20956224723714034
2017_1190_1268,0.2254061166787732
2017_1190_1274,0.19573155256064045
2017_1190_1276,0.1751407384038206
2017_1190_1277,0.2708524898146949
2017_1190_1278,0.284273272750859
2017_1190_1291,0.8726791205693775
2017_1190_1292,0.2773664270781171
2017_1190_1297,0.6385658682890296
2017_1190_1300,0.8267221296295657
2017_1190_1305,0.26496087228973175
2017_1190_1308,0.4630930210042884
2017_1190_1309,0.8397175354019691
2017_1190_1314,0.08605948344513603
2017_1190_1315,0.750158592402716
2017_1190_1321,0.24512268121857206
2017_1190_1323,0.08703114839965409
2017_1190_1329,0.2034736951034003
2017_1190_1332,0.11092016604465915
2017_1190_1343,0.4607742237635548
2017_1190_1344,0.2563360086266284
2017_1190_1345,0.16033083252832747
2017_1190_1348,0.22588307298848254
2017_1190_1355,0.6448394422434217
2017_1190_1371,0.17921358674130683
2017_1190_1374,0.1291478618782712
2017_1190_1376,0.26212645433518034
2017_1190_1388,0.17926496269387193
2017_1190_1407,0.7356353276621749
2017_1190_1411,0.7509897392313374
2017_1190_1413,0.7442488341784568
2017_1190_1417,0.10837059425486417
2017_1190_1423,0.33689418689377304
2017_1190_1425,0.2222925677470654
2017_1190_1433,0.2397950769332643
2017_1190_1435,0.3272173425875291
2017_1190_1436,0.47554282041707474
2017_1190_1437,0.06594644780178627
2017_1190_1438,0.10951759791114468
2017_1190_1439,0.25500997377068646
2017_1190_1448,0.30387000690044397
2017_1190_1452,0.07386771812162363
2017_1190_1455,0.14019417182903948
2017_1190_1457,0.6841600503730221
2017_1190_1458,0.16383673153439426
2017_1190_1462,0.20065158936673544
2017_1195_1196,0.12688630652513888
2017_1195_1199,0.12540408889175114
2017_1195_1211,0.07240974432627012
2017_1195_1233,0.4764221197837951
2017_1195_1235,0.09898955133500309
2017_1195_1240,0.7482684673748883
2017_1195_1242,0.05266022312315721
2017_1195_1243,0.18176492321262705
2017_1195_1245,0.3905806947211322
2017_1195_1246,0.049813325815133425
2017_1195_1257,0.08645380751371645
2017_1195_1266,0.15934135744171707
2017_1195_1268,0.17221554768938807
2017_1195_1274,0.1482036916416709
2017_1195_1276,0.1317934528343454
2017_1195_1277,0.20984292315462671
2017_1195_1278,0.22115758828635412
2017_1195_1291,0.8305157133286803
2017_1195_1292,0.21532288981254155
2017_1195_1297,0.5581295158703493
2017_1195_1300,0.7732933110679867
2017_1195_1305,0.20490545444244057
2017_1195_1308,0.3814336130956172
2017_1195_1309,0.7892743813328206
2017_1195_1314,0.06307388837318795
2017_1195_1315,0.6821971575748143
2017_1195_1321,0.18841116813956482
2017_1195_1323,0.06380414946231527
2017_1195_1329,0.15442684363631376
2017_1195_1332,0.0818894903786942
2017_1195_1343,0.37923489194347604
2017_1195_1344,0.19770965875829294
2017_1195_1345,0.12011523559889381
2017_1195_1348,0.1726050334361392
2017_1195_1355,0.5648478365264835
2017_1195_1371,0.13502327907614975
2017_1195_1374,0.09586090104574962
2017_1195_1376,0.20253645716163304
2017_1195_1388,0.13506407141156096
2017_1195_1407,0.6654849705318272
2017_1195_1411,0.6831589001422469
2017_1195_1413,0.6753754953893532
2017_1195_1417,0.0799472039796495
2017_1195_1423,0.266444661205712
2017_1195_1425,0.1696757810645999
2017_1195_1433,0.1840156888888289
2017_1195_1435,0.25800404784382236
2017_1195_1436,0.3932962094552015
2017_1195_1437,0.048050403953656895
2017_1195_1438,0.08082064090700536
2017_1195_1439,0.19660672115317124
2017_1195_1448,0.2378492679742239
2017_1195_1452,0.05394621120349352
2017_1195_1455,0.10440142510561001
2017_1195_1457,0.6076358709429148
2017_1195_1458,0.1228704355050445
2017_1195_1462,0.1521550539455898
2017_1196_1199,0.4907982355174406
2017_1196_1211,0.3441533384126786
2017_1196_1233,0.8594860708827379
2017_1196_1235,0.42480153934318043
2017_1196_1240,0.9523390253740789
2017_1196_1242,0.27202199349316036
2017_1196_1243,0.5989216663261667
2017_1196_1245,0.8116148798033431
2017_1196_1246,0.26057802793654183
2017_1196_1257,0.38881069207378005
2017_1196_1266,0.5602736282957221
2017_1196_1268,0.5830735708110362
2017_1196_1274,0.5390825402090734
2017_1196_1276,0.5050537821607689
2017_1196_1277,0.6409608685834534
2017_1196_1278,0.6562159666366536
2017_1196_1291,0.9705364812305133
2017_1196_1292,0.6484597955132243
2017_1196_1297,0.8946348529403848
2017_1196_1300,0.9582100396433635
2017_1196_1305,0.6340189197903897
2017_1196_1308,0.8056426510843686
2017_1196_1309,0.961799839035138
2017_1196_1314,0.31154888847997286
2017_1196_1315,0.9351904373404097
2017_1196_1321,0.6094598535801843
2017_1196_1323,0.3141912429404472
2017_1196_1329,0.5510997949974163
2017_1196_1332,0.37483314799941747
2017_1196_1343,0.8041776817559212
2017_1196_1344,0.623572256851377
2017_1196_1345,0.478530745135626
2017_1196_1348,0.5837370044665514
2017_1196_1355,0.8971794002910376
2017_1196_1371,0.512036204778237
2017_1196_1374,0.41613124720688244
2017_1196_1376,0.6306236719407948
2017_1196_1388,0.5121234610365244
2017_1196_1407,0.9304254917035537
2017_1196_1411,0.9354589984846163
2017_1196_1413,0.9332680865584095
2017_1196_1417,0.36873324030826204
2017_1196_1423,0.709441487543406
2017_1196_1425,0.5787106474060452
2017_1196_1433,0.6025341693640602
2017_1196_1435,0.7003659319590122
2017_1196_1436,0.813350843797639
2017_1196_1437,0.25334481165678646
2017_1196_1438,0.37148781149418175
2017_1196_1439,0.6219352600772159
2017_1196_1448,0.6771931357713108
2017_1196_1452,0.2770979964494096
2017_1196_1455,0.43934039605487374
2017_1196_1457,0.9123598303006915
2017_1196_1458,0.48497583124037147
2017_1196_1462,0.5467658663899881
2017_1199_1211,0.3398216328472675
2017_1199_1233,0.8571451897317524
2017_1199_1235,0.4201049658273406
2017_1199_1240,0.9514576559531263
2017_1199_1242,0.268226868081874
2017_1199_1243,0.5942889844667929
2017_1199_1245,0.8086540397196941
2017_1199_1246,0.25688622288887075
2017_1199_1257,0.38424621592654595
2017_1199_1266,0.5555258288773779
2017_1199_1268,0.5783866964062434
2017_1199_1274,0.5342961205335152
2017_1199_1276,0.5002415851796083
2017_1199_1277,0.63651907063542
2017_1199_1278,0.6518603877124354
2017_1199_1291,0.9699810203943638
2017_1199_1292,0.6440592510022716
2017_1199_1297,0.8928065004996234
2017_1199_1300,0.957432386972519
2017_1199_1305,0.6295408777709428
2017_1199_1308,0.802610774307376
2017_1199_1309,0.9610862746552584
2017_1199_1314,0.30743519167801925
2017_1199_1315,0.9340139208074513
2017_1199_1321,0.6048685890963326
2017_1199_1323,0.31005836974906253
2017_1199_1329,0.5463331484447269
2017_1199_1332,0.3703333362568133
2017_1199_1343,0.8011285933627343
2017_1199_1344,0.6190431958217273
2017_1199_1345,0.47372938122678
2017_1199_1348,0.5790522037816654
2017_1199_1355,0.8953900392150979
2017_1199_1371,0.5072256583614617
2017_1199_1374,0.4114619607394414
2017_1199_1376,0.6261285840793749
2017_1199_1388,0.5073129471258331
2017_1199_1407,0.9291690265034451
2017_1199_1411,0.9342870146872787
2017_1199_1413,0.9320592080029215
2017_1199_1417,0.36426398921088665
2017_1199_1423,0.7054575722353233
